3506B614E4B64E73F44F676CD920FC55,0.000000,1357017025,155,159,155,159,2.500000,0.000000
C67B3F532E2F524CF609F18AD2D69FDC,0.700000,1357016838,160,157,160,157,4.000000,0.000000
205A696DF62AD03C88DA8C5EC5248639,0.700000,1357016859,147,163,148,164,4.500000,0.000000
940F1C8E2A94C049F796A47E1110C5DA,0.300000,1357016818,164,157,164,157,4.500000,0.000000
D7650F2F07483AABCF23C1BE73836E3D,1.100000,1357016834,157,165,159,163,5.500000,1.300000
1E268C16FEFBC4384CA90B84F8BDD060,1.000000,1357016751,166,156,165,154,6.000000,0.000000
85845B481F929CD5C19446CBA6371AF0,1.200000,1357016461,168,159,165,157,8.000000,0.000000
ABCB77D9D7BEE24D2B60C019A1052293,0.600000,1357016733,157,157,159,157,5.500000,0.000000
7D11B5EAD419CD87FCEAF8EFE87F5F75,0.900000,1357016627,170,157,170,157,6.500000,0.000000
24FDF64526FC8D7BE84C00EA63076878,0.200000,1357017045,157,156,159,156,3.000000,0.000000
587DFAEE818569CA7A510FB308665D45,1.200000,1357016671,166,157,168,155,7.000000,0.000000
96077BCEB03893A933CF43058FBB2252,0.900000,1357016819,157,161,157,157,5.500000,0.000000
E644D97FBB8F26F3357DB246AE687839,0.900000,1357016884,166,159,168,157,5.000000,0.000000
EE75E5927D00739AC342810C336A825E,2.300000,1357016537,168,155,173,153,9.000000,0.000000
6470FE0513401A50B35B1D91EB76BDA5,0.700000,1357016819,157,162,159,163,5.000000,0.000000
6E225FFAE15C4EA0B6DA0D34848D04DD,0.400000,1357016916,160,159,159,159,4.000000,0.000000
4CE86360E1793A4AEE628020320ACCDD,0.300000,1357016943,168,157,169,157,3.500000,0.000000
DC1BD2B0B0BE3A6513F54B8138FD9F6A,2.300000,1357016667,160,159,157,164,8.500000,2.370000
66C856B5859251D73EF257B8996F66DF,1.400000,1357016581,169,163,170,164,8.000000,0.000000
A365487D86BA54893DE94AECB2BA8FDA,0.800000,1357016805,155,160,156,157,5.500000,0.000000
DA2A0A9EBD9AFD25013CF83805B61D6D,1.200000,1357016794,157,163,155,160,6.000000,0.000000
5F6AFDC77A62E61DCDABAE404E2D2AA1,3.000000,1357016562,160,161,169,157,10.500000,0.000000
B47BB8FA7C3AB570D0E8E429874C106D,0.600000,1357016790,166,157,168,157,5.000000,0.000000
FC9C6D93F813381AA36EC54ED77E3B50,0.400000,1357016642,163,159,162,157,6.000000,0.000000
D735012737F74B0FC963F5AF9AF53D00,0.600000,1357016893,170,154,170,153,4.500000,0.000000
0856152BFC50F70F2E220BF94C1DD3B6,0.400000,1357016842,166,155,165,154,4.500000,0.000000
3D5414B42C039983E7D638805C33FC34,1.400000,1357016619,168,156,169,159,7.500000,2.550000
76128D27820DABC95F99B0151DF40AE8,0.800000,1357016815,164,159,165,157,5.000000,0.000000
A40F6663C12C144CCA24644C86BB1330,1.400000,1357016599,162,159,160,161,7.500000,0.000000
25A210896990A12FEFE138A64625C412,1.000000,1357016836,157,160,154,161,5.500000,1.950000
5EDC3800234257AF649CA8DB982CA00C,1.100000,1357016830,159,161,157,163,5.500000,1.300000
6C1903A982854FE750C3FB7CB992840D,0.500000,1357016841,160,157,159,157,4.500000,0.000000
15B0974EA0B31CC81E77D5B5F489A2D2,2.200000,1357016744,161,161,155,163,8.500000,1.900000
D2AD353AD664CBBDBEA78B59E0BFE9EF,0.200000,1357016783,163,157,162,157,5.000000,0.000000
5B094A6DC92FEE41106DE354E83BDD7C,1.900000,1357016611,154,160,156,164,8.500000,1.900000
CD889490B0FD5AA03DBF444E1F1C93AC,1.700000,1357016591,170,162,172,165,8.000000,1.800000
43C640251023F9C324F5ABB4855B5FDC,0.700000,1357016926,170,154,170,153,4.500000,0.000000
800F2A446DC99500761D5E4D55490E68,0.700000,1357016860,166,157,169,157,5.000000,0.000000
7755E404335466AECD640879DDFF5E16,3.100000,1357016574,162,159,157,164,11.000000,2.000000
C34BAE8B360BEFDAFEA5B28CDEC56586,0.900000,1357016926,155,160,157,157,5.000000,0.000000
5F3A5707D6ACFC13899DE299313A10FE,0.400000,1357016963,171,163,171,162,3.500000,0.000000
C827D831FABB90A380163148A1EDA020,1.200000,1357016914,159,162,162,160,5.000000,0.000000
049AA6C216DCA918917AB24189DAF99D,0.600000,1357016896,169,155,171,154,4.500000,0.000000
3139FA45E1EA8996B763E15546F79AB6,0.800000,1357016932,159,160,161,160,4.500000,0.000000
C629CAD613023D8928F91501E2A75B6B,0.000000,1357017048,170,157,170,157,33.000000,0.000000
4A7EE5BF5B482E3CA7D84110E78E8104,2.000000,1357016540,164,157,169,157,9.000000,0.000000
0B079C80443F3320F7511A0D5A1FAF17,0.700000,1357016790,164,157,164,160,5.500000,0.000000
5AB0A871E990B11F8199DB1AFDE11955,0.900000,1357016839,157,159,159,157,5.000000,0.000000
B76308C0FC5D776DA2EFFC4BC67E421F,0.200000,1357016450,160,157,160,157,7.500000,3.000000
1E30F1E414D9ABA225672D9DC06CC560,1.400000,1357016629,164,157,162,160,7.500000,0.000000
A994267F9554B8FE7BD2971162B85993,0.400000,1357016915,154,164,153,164,4.000000,0.000000
B2A23B78DA7C84A229AF5932A286778C,0.300000,1357016999,168,157,166,157,3.500000,0.000000
BB24D772F7F29E567AF483AA831BC7F8,0.900000,1357016789,166,157,165,157,5.500000,1.000000
734229D43F435D8818DE3682F2712164,0.600000,1357016972,174,163,172,162,4.000000,0.000000
451A13DA90DF8FA7D25380DF79CF61A3,1.100000,1357016867,146,163,143,164,5.500000,0.000000
91B42FBD6FC5A5EB29A79DB4259F6B7D,1.000000,1357016756,168,155,169,157,6.500000,0.000000
780019C2251AC1F362F164ED976E8080,1.600000,1357016677,157,163,154,160,7.500000,0.000000
3C4E7A2B1FCE642E33E3AA0FFE15CF3A,0.900000,1357016844,155,160,156,163,5.500000,0.000000
E264FC0BE09695A6108CEF4DBA847596,1.200000,1357016912,161,156,165,155,5.500000,2.000000
210A732C6222DCCC081C22A5948E3B8D,2.500000,1357016716,155,159,148,163,9.500000,2.100000
B79908B16DD3298BF3EE214D5991850E,1.500000,1357016634,157,162,155,159,8.000000,1.800000
D83519B044B750F146A3A349197C80AA,2.100000,1357016525,174,168,170,166,9.500000,0.000000
9DC53B237C559B36A41E76328A3F643F,2.300000,1357016631,157,157,151,162,9.500000,0.000000
F705F654C2CE9B2700C0CAC60BE9B7D3,1.300000,1357016822,159,161,157,163,6.000000,0.000000
7D4F34EF0A251F3A6A8DF3CE4A098B8C,2.100000,1357016636,159,162,156,159,9.000000,1.000000
A9BD3AE9E01FFD461AC564599728921A,1.000000,1357016921,165,159,164,160,5.000000,0.000000
686E23AEC8166A74F7D1E8F64105CC38,0.700000,1357016833,165,154,165,156,5.000000,0.000000
E5DC2D406B0467AC2C871C2F2DBFC103,0.300000,1357016892,160,156,159,157,4.000000,0.000000
E4ED88FCD99B05ED6F072D9A104402A8,1.200000,1357016951,159,163,156,165,5.500000,1.300000
575D40289513199AA73D4C54359686CB,0.500000,1357016952,164,159,165,157,4.000000,0.000000
6577C0D083C347590F9088424752618E,0.900000,1357016773,175,160,174,157,6.000000,0.000000
2D33D342F8EC93B7E6B15ABCB05BD2CB,1.000000,1357016885,155,157,154,159,5.500000,1.000000
67B8D6A5A531CB99EB44558CD2A40D2E,4.800000,1357016456,157,178,160,166,16.000000,0.000000
B1D3FEC8A5B44E81CED06096AA3E51B7,1.700000,1357016623,169,157,166,155,8.000000,2.000000
FF0622D5D4D01EB3CAC0660AC89B3C14,0.000000,1357017105,162,159,162,159,2.500000,0.000000
04F02712AFA8710872FC5208A59AE1A5,0.590000,1357016940,156,159,157,157,4.500000,0.000000
087397FDD3EE8824241BD759236A87FB,1.870000,1357016700,157,163,162,159,8.000000,0.000000
0881844E328A66DD1B74D7240985C0ED,1.200000,1357016763,161,161,163,159,6.500000,0.000000
091334CDF9A2292C04B6AF20AC219660,1.930000,1357016520,165,154,170,154,8.500000,2.250000
0BC78FA149D8D784815895BD33F17EE1,4.000000,1357016400,161,157,152,164,13.000000,0.000000
0D3E065CABB56819FE3318E7033101AD,0.440000,1357016880,163,156,162,157,5.000000,0.000000
0E5C91D3EEB96AB7E08EA3955EAC1CCC,0.980000,1357016760,162,160,160,160,6.000000,0.000000
10CC1511C786DCD23292B2A505DFB854,3.430000,1357016460,166,157,173,153,12.500000,0.000000
1354F44EAEDF475B489A1E5D972FF9AC,0.500000,1357017060,157,163,157,163,3.500000,1.000000
155F901F85492F44A8CB1AB6C47DCB7B,1.240000,1357016820,174,169,173,166,6.000000,0.000000
1A052D0501F70E8A989BA6BF44A72880,0.840000,1357016760,164,157,163,157,5.500000,0.000000
1AFFF760C6928738C60B0AAC2415018C,0.750000,1357016700,164,157,163,157,6.500000,0.000000
1C3C83900062C9AA932F91C77854D1A0,1.420000,1357016760,165,155,166,157,6.500000,0.000000
218A91410E0CFF9C35830A5DAA534C42,1.310000,1357016760,163,155,165,157,6.500000,0.000000
26EB9B3D549523A9BFFD78A7B6E46CE8,0.950000,1357016880,166,157,165,157,5.500000,0.000000
294CA1ED51546369C285BEE3F973B74A,0.690000,1357016940,163,157,164,157,4.000000,0.000000
331D8A531C478116E641F325704D1C47,0.990000,1357016760,166,154,166,157,6.000000,0.000000
34BE59152742E2CCAB27FA7DCF3118A7,0.630000,1357016880,163,159,164,157,4.500000,0.000000
3A70657B346085F18123C0081817DC21,0.790000,1357016940,166,154,168,155,4.500000,0.000000
3B5C7CAD5AEF0E8D7C84352A156EF6A0,1.670000,1357016640,157,159,161,160,8.000000,0.000000
3C986A5B37BED41E7F0290241160984A,1.420000,1357016760,166,157,170,155,6.500000,0.000000
3CACE6A20EB462544D4F0F3DA1303EDC,1.430000,1357016760,157,162,156,159,7.000000,0.000000
3E86DAAE0EC6469792192248417D8450,1.760000,1357016640,157,157,154,159,8.000000,2.120000
418E2E585E5369B5A65C8B698DAE04B5,0.870000,1357017000,152,166,154,165,4.500000,0.000000
46502C7E16591EDFFE56198EC994347B,0.880000,1357016760,163,157,163,156,5.500000,1.800000
47BF1F252F0CE798582074C829523047,1.640000,1357016460,160,157,162,155,9.500000,2.000000
48AE7080A79B8F3CE4FCA10B9BBE0270,0.790000,1357016820,162,157,161,160,5.500000,0.000000
497EA6AC989E70C4912A3DF09AC49AC1,0.740000,1357016940,155,161,156,162,5.000000,0.700000
4C5499D290C5AE1CFA38DA186FE90F01,1.840000,1357016760,159,159,154,160,8.000000,0.000000
5562E98BA4BD4057E5626F1C64AF72B3,1.270000,1357016760,153,160,154,163,7.000000,0.000000
573D0DD19B8C20613A4CCA6B13505C76,1.890000,1357016700,162,159,157,162,8.000000,0.000000
582CAF46446FA03320E5178E7BEC1E86,0.450000,1357017000,168,154,168,155,4.000000,0.000000
58DB8D76A5B7E2CE8E3B12B9D3E73CE2,3.410000,1357016520,155,159,162,156,12.500000,0.000000
5BC8CFECC84BFA0A254AF30E1FC8A38A,1.700000,1357016820,161,162,157,164,7.000000,0.000000
5FAD00C3D55A3FD129B01F72A40F9DF6,1.140000,1357016880,152,160,155,159,6.000000,0.000000
63F39E5C206E71C7E7F4C7C04A8AED32,2.540000,1357016640,157,157,151,161,9.500000,0.000000
647E33016ADAD0E4DAC3D659FC82320B,6.630000,1357016400,150,166,165,159,19.500000,0.000000
65FFBDF63E20893AA0D9A00D46BFA0C9,1.050000,1357016760,162,155,163,157,6.500000,0.000000
66764B77F96DF43315499D73AA6DD84E,0.590000,1357016940,166,157,166,156,4.500000,0.000000
696321779D687411F2E5DF6991E9D474,1.120000,1357016820,157,163,161,162,5.500000,0.000000
6A28BA15FDA8A72CEFA2CC1EE50DE01E,1.710000,1357016640,165,154,161,156,8.000000,0.000000
6E9C8DD7496E0A661CBA1301E552B4DA,1.140000,1357016760,147,163,150,164,6.500000,0.000000
6F43262CC0C66F560B4D6AF14F4F16E2,0.700000,1357016820,157,163,157,163,5.000000,0.000000
71A4C52408C894E7BCC77BBFB5C01154,0.520000,1357017000,169,157,168,157,4.000000,0.000000
723CF4D42C953299AF3FA8C6EADCF98B,1.210000,1357016640,165,154,166,157,7.000000,0.000000
72C0702C5C16DD11BEFA2140FFDA15ED,1.280000,1357016700,255,255,162,156,7.000000,0.000000
72EAFBA3FB9F0507C671AD713A622FB6,2.440000,1357016520,153,160,152,165,10.500000,0.000000
7870D05065E93EDB06E846CC7ED03BD3,1.600000,1357016640,155,159,157,163,7.500000,0.000000
7B858DEA24A14489080FAA39764D3430,1.310000,1357016760,164,155,162,156,6.000000,1.000000
7DE23E40957A142A827081FA19EEC829,2.330000,1357016580,160,160,156,162,9.500000,0.000000
82505A947AEF24BE55080E579D2E1BE4,1.080000,1357016640,169,157,166,156,7.000000,0.000000
82B1EB154E3322C4999AEFCDDBA495BA,2.210000,1357016700,160,162,166,158,8.500000,2.000000
844C8184A5054E965F6A140707B3062A,2.970000,1357016520,157,163,164,159,10.500000,0.000000
8BE796EBC7CE941D4181D6A287EF3C45,1.150000,1357016700,168,155,168,157,7.000000,0.000000
8BFEF637E4234F569E62FE0A97035763,0.630000,1357016880,173,154,173,153,4.500000,0.000000
8D0ED4518CCFA25E26EF792718BBD4D3,1.570000,1357016760,169,154,173,153,7.500000,0.000000
9EDF5B2320A3732F8D15A62ECBC23637,1.280000,1357016700,166,159,170,157,7.000000,0.000000
A5B75D2E069A012D9D77088FA5BC38F4,1.000000,1357016940,164,154,162,156,5.000000,1.000000
A8F46CBAAF164F60BBE1D00EE1DBA331,2.020000,1357016640,159,156,154,159,9.000000,0.000000
B4F985AE8AF1D7EDFDC1DAD79040B83E,1.010000,1357016820,171,159,171,159,6.000000,0.000000
B505BF57EE08B47D1A9A28F746C46A37,0.800000,1357017000,155,159,153,159,4.500000,0.000000
B5539183D16F6CEAD45E0BE2E9AD69B0,0.410000,1357017060,159,163,157,163,3.500000,0.000000
B8430010845CA0BD936A82B19A02CB87,0.890000,1357016760,170,156,168,154,6.000000,0.000000
B873E6942BFF09227802D3A9D73875CF,3.850000,1357016400,161,159,152,165,13.000000,3.000000
BB8B5987269FE82C5A9CAA78DE6E2F8D,1.100000,1357016700,165,154,168,155,7.000000,1.500000
BBA520CCCBCF54BE503F767CCA01DFE7,2.990000,1357016820,170,157,168,164,10.000000,2.100000
BBCC4D83C22FA77D260847EC874DE367,0.860000,1357016760,161,161,161,161,5.500000,0.000000
BC3A3D1BECC84F0FAAEAC0F725FC221E,2.170000,1357016640,153,161,157,163,9.000000,1.500000
BD5CC6A22D05EB2D5C8235526A2A4276,1.310000,1357016760,157,161,155,163,6.500000,0.000000
C22D5DD228F47B709BED0F5B996C7E5B,1.170000,1357016700,160,160,162,159,6.500000,0.000000
C4FE2221BD53BC3C391B9427BC1D9BC8,2.030000,1357016640,168,155,163,157,8.000000,0.000000
C618460646E8DF2BBFB2110D236802E2,1.390000,1357016940,160,161,157,163,6.000000,0.000000
CA853C09FCD9FE8D830096584392D1AA,1.720000,1357016520,164,169,164,169,8.500000,1.800000
CB4A208CE35D8FA2A8D76B419180991D,0.500000,1357016880,156,163,157,163,4.000000,0.000000
CBDD81B4DD2FA50921394F0C9F212FB4,1.910000,1357016580,163,157,161,156,8.500000,0.000000
D1D9F6A6FBAEE609E6F0A025AD204E91,0.410000,1357016940,166,157,166,157,4.000000,0.900000
DEF3F77B2D5B1FE8FBDBAAC7CE8B4AC9,0.760000,1357016880,172,168,174,168,5.000000,0.000000
E5DEE6A1632E7963F80F6BD84604C4C8,0.840000,1357016820,170,157,255,255,5.500000,0.000000
E9FF471F36A91031FE5B6D6228674089,0.380000,1357016940,160,163,159,163,3.500000,0.000000
F1C63842BC47D1C30A1317560F24FD38,0.430000,1357017060,161,160,162,160,3.500000,0.800000
FB84C95C217D345556E3B14EA6D63E5C,1.170000,1357016880,157,162,157,164,6.000000,0.000000
6E10C76C341CD82F4F1386AEB9352BE9,0.600000,1357017018,155,164,157,163,4.000000,0.000000
A43BF4195177044439BCF3C07626CEB0,2.900000,1357016608,156,159,152,164,10.000000,2.750000
9D00885D2304874EFB6F7A2070986452,1.200000,1357016839,165,157,162,159,6.000000,0.000000
D3F5395F3C80026143B2097CFD956DBB,0.800000,1357016795,157,159,157,157,5.500000,0.000000
F5D8060FA4D18DCCA022F39036113678,1.300000,1357016726,161,169,165,168,7.000000,1.600000
9D3C103B0F07A2C6C2B0865A778B3D93,3.600000,1357016444,155,163,145,166,13.500000,2.900000
A1820C0C2A66AE0404C695FEA70C5969,0.400000,1357016965,162,159,161,160,4.000000,0.000000
5A47679B2C90EA16E47F772B9823CE51,1.200000,1357016877,151,165,154,163,5.500000,0.000000
CF8F52D90D15992F1EF4807A53DF877F,0.700000,1357016801,157,159,155,159,5.500000,0.000000
279773F995A5C3AB182B7620A6704B95,0.600000,1357017002,157,162,159,161,4.000000,0.000000
1A8CC8B2996AA4C01AC1D762B2549099,1.700000,1357016746,166,157,171,155,7.500000,1.000000
950FEFC7E31F14B849B91A0055607FEF,0.800000,1357016932,154,160,152,161,4.500000,0.000000
A9E3EC968BA07A4E961D39A8D31BDCBB,0.300000,1357016922,162,159,162,159,4.000000,1.250000
B63F389C023F6822DAC2AFBEE33ECFA6,0.600000,1357016966,157,162,159,161,4.500000,0.000000
931F785A9E958CB9693E8FC577D28307,1.000000,1357016898,169,156,166,157,5.500000,1.300000
46A696C3BB587C49E6AE9C4B78441F76,2.700000,1357016519,166,157,173,153,11.000000,0.000000
ED15611F168E41B33619C83D900FE266,1.500000,1357016752,152,160,154,163,7.500000,0.000000
1534A4F046A1AB6F3252EDDFB2BE7559,0.300000,1357016990,166,157,166,157,4.000000,1.000000
562222C86A71D2BDD985A7B4DF1ED125,0.400000,1357017021,255,255,175,157,4.000000,0.000000
96153EA9CA463D51C54E1B55FC3927C8,0.500000,1357017021,166,156,166,157,3.500000,0.000000
2B271011AACF595FC04B45D811B555DC,0.500000,1357017068,157,164,156,164,3.500000,0.000000
60138D689527281AF0680AFF5564E549,0.600000,1357016872,166,157,166,155,5.000000,0.000000
4562CB57E20845F1592E9EE8B73BB57D,1.800000,1357016593,164,157,160,156,9.000000,2.000000
E90322F818053DC31D9BE99552A9A942,1.300000,1357016883,152,161,150,163,6.500000,0.000000
F39166B8B6FBB1781B8C07D679CE3FE3,1.100000,1357016518,165,154,163,156,8.500000,0.000000
A01450D33A6A11E385B81C8B15EF232C,8.500000,1357016423,157,178,163,159,24.000000,5.960000
E8DDBAE4CBC8F7C10E110D12B7D3648F,1.400000,1357016546,166,155,168,157,8.500000,0.000000
C21172C113060992FE362F5E7C93FD6D,2.100000,1357016776,175,163,169,163,8.000000,1.800000
D683919B45F5F0CAE9452DD632B2C921,0.800000,1357016937,160,161,159,162,4.500000,1.500000
996D02E1006D3E1DDCA55DD858AB81E4,0.400000,1357017041,164,159,163,159,3.500000,0.000000
00115F46520039845A5F719C979BEA45,3.000000,1357016500,177,157,168,157,12.000000,0.000000
C6042A57E5BA29C72F4C9443F6167C96,2.100000,1357016831,163,160,157,162,8.000000,0.000000
7F75DE65FC84E6EA97C8438832FE5CA8,0.700000,1357016829,159,157,160,157,5.500000,0.000000
95EE280EAD161DCE93D06391DB62645C,1.500000,1357016684,165,156,168,157,7.500000,1.000000
CD4550E771220220F4D6571D11D2C93F,0.300000,1357017055,157,162,157,161,3.500000,0.000000
33B74C7A40C6D54DE8D8206D014BBABD,5.700000,1357016507,155,159,138,166,17.500000,0.000000
055E17165EA65CA238F711A39569F35F,1.800000,1357016660,157,162,162,159,8.000000,0.000000
0F37E549244F994534D6A5996C786F24,1.700000,1357016702,152,161,155,163,8.000000,0.000000
3DB1626AD860A10D64BE57962ED61DDF,1.900000,1357016637,170,157,171,154,9.000000,0.000000
71D52AB250A71FD350DAF9A7B94F13B7,1.200000,1357016659,166,156,170,155,7.500000,1.700000
B227A22DCC4179AF2FB5267EF24AADDF,0.900000,1357016727,166,155,169,156,6.500000,0.000000
C5563AA62C9428346B48B1E1B821937D,1.400000,1357016696,148,162,150,164,7.500000,0.000000
6A39387FE548626AF27A523511645B20,0.000000,1357017090,170,148,170,148,40.000000,9.650000
E14C30F769D95779F55DB220486B2E0C,0.600000,1357016956,161,156,159,157,4.500000,0.000000
1377D97E4C902EABBB38EFDBDA9632FD,1.100000,1357016907,164,159,166,159,5.500000,1.620000
19BFCB272D5AC1AF0B79E068D213BB7B,1.100000,1357016727,166,156,165,154,6.500000,1.500000
93802B2D5A792266C38378CB7AD9FB11,1.500000,1357016790,156,163,154,160,7.500000,0.000000
B6C04BAA6D9BAE1FB7656C78A3DE2943,1.400000,1357016824,163,157,166,157,6.500000,1.870000
31D329BAE1EDA267D426E508306A7269,0.800000,1357017032,157,162,160,161,4.500000,0.000000
D92845189AC864D62CE7E122BDFFA31B,1.100000,1357016680,163,155,165,155,7.000000,0.000000
83A9A9A7F77DAEA9908E01E4D1840E19,1.100000,1357016902,151,161,148,162,5.500000,0.000000
952A19D348D0B4D3A358A8FFDAD5E9BD,0.800000,1357016896,166,157,166,155,5.000000,0.000000
C514D06B4B55C2DEF89D5F781AF20647,0.900000,1357016767,169,157,166,157,6.000000,1.000000
60CD2CAE8AF2CA0E7A9CE5895EF6FC5D,2.500000,1357016894,160,156,154,159,8.500000,2.850000
45886CDFD76DF25E0ACA5E3ED611C68E,2.200000,1357016543,161,158,157,163,10.000000,0.000000
2C515508B88F7459FEC1955553558A2E,0.800000,1357017043,159,157,157,157,4.500000,0.000000
647C50AD2A7FEF04048010B84F6EB40E,1.000000,1357016876,166,157,255,255,6.000000,0.000000
FC5CF523B57833CB065312E7B955D7DC,1.000000,1357016962,162,160,160,162,5.500000,1.300000
6372FA24967BC300CDF4026B8FAFA338,3.000000,1357016419,161,161,166,155,12.000000,0.000000
9A7CB20961EE4BF7D92851BEFFF29424,1.300000,1357016876,162,166,159,164,6.000000,0.000000
0545C6C1D0CDD74064C4B99C962BC0FE,0.500000,1357016939,161,156,163,156,4.500000,0.000000
2C9EDC0DFEB4BC23C596BCFE8872D0F6,0.700000,1357016886,160,159,160,159,4.500000,0.000000
A2CBF869A5291A06F530C06D0A039945,0.500000,1357016961,159,157,157,157,4.500000,0.000000
D20B011B18AF4BE7C20327387C71B7DC,2.100000,1357016789,165,154,160,156,8.500000,1.900000
FD2743EF2EE177B988235BD85890C338,1.100000,1357016937,162,156,164,156,5.500000,1.300000
9C49983EBE7688AE73DE96E7A8D06AC4,1.300000,1357016716,170,157,170,154,7.500000,1.000000
3F20DDBF3AA1B882657E2F1084DA0ECA,1.400000,1357016740,155,159,157,157,7.500000,0.000000
780189E2E3A40092B007D2D708791D22,1.500000,1357016871,156,163,152,165,7.000000,0.000000
C4C347414D5C906720807BFC30CF13BA,0.400000,1357016751,159,157,160,157,6.000000,1.000000
40747CD20676FD1F39BFBDED43A52816,2.300000,1357016525,153,160,152,164,10.500000,0.000000
0950E047FA54ED2FE20784413477A63A,2.900000,1357016597,177,159,185,163,11.500000,0.000000
1DEAF0880735434963F8A30B8BCD13AE,0.000000,1357017176,166,154,166,154,2.500000,0.000000
4B8E033FAC331E60A50F7DC384D3E74A,2.000000,1357016695,165,157,170,157,8.500000,0.000000
DF9E75745C9475F146496F8E98BDCBFD,1.300000,1357016817,164,159,166,157,6.500000,1.500000
01DDF05F9C01F581EEC0434B78521495,2.210000,1357016700,166,157,161,161,8.500000,2.700000
06E2F2B7F3B4D563FF850A2A5A4384B6,1.150000,1357016760,164,157,166,159,7.000000,1.500000
0D935422D6BCC25DC47195A5984BB9C2,1.420000,1357016700,170,157,169,160,7.500000,0.000000
117F88A0992F66ABF37006664D6F67C1,2.920000,1357016460,173,167,166,163,11.000000,0.000000
135D03AB9CFF93F1407ADEEB4F5BCA9E,3.880000,1357016400,157,157,157,157,14.000000,2.000000
1C6C70CC78475DA41DF18E897863F4B0,0.690000,1357016940,166,157,165,156,5.000000,0.000000
27A86FECF0CDB4979155856A470D8DF6,1.330000,1357016760,161,156,164,157,6.500000,0.000000
2C17E26754ACAC139C619D6A5C50D443,1.540000,1357016640,160,156,157,157,7.500000,0.000000
2C9D3CFDFF4C14E6F3D127B6837582CC,0.350000,1357017000,164,157,164,159,4.000000,1.120000
2DF9CA4377B28B8963C9BD57286F7FEF,0.980000,1357016880,160,161,162,160,6.000000,0.000000
2F2D6ECCDC211F02DBD4A98DCC0DB8B9,0.450000,1357017120,168,157,166,157,3.500000,1.200000
357D8F7FFACB5A5547BA6F2F4F29A1D9,0.760000,1357017000,166,157,166,156,4.500000,1.250000
3A5DD80AAB4A71574A9CDB189127DD8E,1.440000,1357016760,157,161,161,161,7.000000,2.000000
4233044C535D5D34B8E53D7C9AAB777F,0.990000,1357016940,180,164,174,172,6.000000,0.000000
4451D3A1843B997DE775D81C264B6540,1.360000,1357016880,157,162,160,160,6.500000,0.000000
4BAA6E1D320513B21DD99D88D9226FDA,1.730000,1357016700,166,155,166,157,8.000000,1.700000
51F70513CDC188F618BD22E4376813BA,1.350000,1357016820,160,159,162,160,6.500000,0.000000
628FB717E929C5A6DF89AF6CF47194B2,0.780000,1357017060,160,162,159,163,4.500000,0.000000
67108EDF8123623806A1DAFE8811EE63,1.130000,1357016700,165,157,164,159,7.000000,0.000000
681E7CCDEF7666DF0057FF2A6DE85D95,0.230000,1357016940,160,161,159,160,4.500000,1.000000
6ADF43E6F6F20F2003709ED44A99D35C,2.220000,1357016820,170,154,165,154,8.500000,0.000000
752FB5ED9F694F2A981A96A292C4D52F,2.060000,1357016520,161,156,164,157,10.500000,1.000000
7D19E2F6CE335D4A8281316BA2F7C284,3.880000,1357016580,156,163,166,157,12.500000,2.600000
7FDB16DB5A1550399B8F60F0B030B34A,1.040000,1357016580,161,157,163,157,8.000000,0.000000
80B79425F9C2AB66A8E999D0554D5BE7,1.820000,1357016700,169,157,166,154,8.500000,0.000000
84FDB559CA0A69FDBB6D87A3EB319DB7,0.500000,1357016959,161,162,161,161,4.500000,1.100000
8669D9002FF4D63D433C5D9CCA710D7C,0.830000,1357016880,169,156,169,156,5.500000,0.000000
884428E2A1ADA251F199914C8A23616E,0.620000,1357017000,168,155,166,155,4.000000,0.000000
8C5100EA21F2FAEB3133BB0369CD3E6B,1.700000,1357016760,165,157,162,160,7.000000,0.000000
8CCF902845F48CEB3E97429240C44214,3.350000,1357016460,175,157,168,157,13.000000,0.000000
8CDC3E0DFD4376F550F69FA1B6AF0B2F,1.800000,1357016700,162,156,159,156,9.000000,0.000000
8EE28DA9049CC06587FBBD00AFA9A221,4.870000,1357016400,169,155,159,163,15.000000,3.000000
90666ADD2A1A29EF574FE51A6D903097,2.830000,1357016760,157,164,164,160,10.500000,2.000000
908649C07B35408B0727167768129620,1.020000,1357016820,156,157,153,159,6.500000,0.000000
92A5DA5E65D973B5F64C70113B091164,0.920000,1357016700,163,157,162,159,7.000000,0.000000
9369734F987710202EBEF6DA7F4162A0,1.420000,1357016760,162,161,164,159,7.500000,0.000000
9A0623180459F71E8E7ED47B2DB9FBC7,0.850000,1357017000,163,157,165,157,4.500000,0.000000
9B14258B0E3EF13923996FB8537B2EA0,0.880000,1357016880,163,160,164,159,5.500000,1.500000
9B739FB2DA1CCDE9F8A549D92EF3F328,5.420000,1357016580,157,177,155,185,17.000000,0.000000
9F8C0E2FD73112A4F8D747200CD5FF8E,1.750000,1357016760,255,255,172,190,7.500000,0.000000
A064C769F21A2016922305861AF54A50,1.150000,1357016940,163,159,161,161,5.500000,0.000000
A6AFDCAF7904573D5C6AD4CEFC3DD974,1.240000,1357016820,166,155,161,160,6.500000,0.000000
A891FA4B66213E6E2953CDBCD2F171A5,0.800000,1357016966,166,157,168,156,5.000000,1.200000
A93CBB26B261A62FA0BE0AA3B9AC7B1F,0.740000,1357016880,155,159,157,157,5.000000,0.000000
