8241,2
9120,2
10877,2
10732,2
8157,2
4770,7
5427,5
530,530
3981,10
1656,61
3051,18
842,226
9,196427
952,179
11851,1
10746,2
4968,7
7835,3
9016,2
11947,1
10714,2
14735,1
15388,1
10085,2
9364,2
1076,142
423,791
3798,11
3975,10
2580,25
13182,1
14057,1
9672,2
9006,2
9817,2
7199,3
910,195
4572,8
7986,3
4781,7
9981,2
11074,1
325,1251
756,276
11437,1
12252,1
8498,2
1956,44
1077,141
727,297
13916,1
13613,1
13263,1
783,259
15550,1
11374,1
10649,2
11667,1
8119,2
6660,4
4955,7
7720,3
5322,6
13418,1
3704,12
1003,162
8971,2
9402,2
11123,1
11490,1
3027,18
3829,11
4986,6
13274,1
14648,1
13483,1
5853,5
7219,3
7074,3
15507,1
7789,3
7580,3
15676,1
14511,1
1365,89
1732,56
11836,1
11183,1
3437,14
3740,12
1959,44
2262,33
564,473
13875,1
12706,1
15581,1
2263,33
3492,13
3637,12
10654,2
7193,3
8072,3
10441,2
11614,1
2153,36
2968,19
15630,1
14521,1
6984,3
5883,5
546,502
3276,15
3933,10
2812,21
2381,29
9094,2
11287,1
13557,1
10618,2
2522,26
3755,12
824,235
6538,4
7707,3
5540,5
5685,5
4311,9
13973,1
11034,1
7156,3
6213,4
8255,2
15065,1
1388,86
159,4078
6275,4
1296,99
10325,2
11204,1
8382,2
7951,3
10326,2
11713,1
10023,2
15793,1
14342,1
10561,2
10992,1
1182,118
15317,1
8491,2
9818,2
10674,2
11779,1
14786,1
15955,1
3253,15
4410,8
12698,1
13931,1
506,575
1611,64
4952,7
4137,9
7883,3
13598,1
12425,1
8313,2
9192,2
3771,11
776,263
5586,5
4771,7
3888,11
9800,2
11259,1
1465,78
14,117790
15775,1
14444,1
7487,3
2009,41
686,331
12951,1
14180,1
3547,13
825,235
168,3735
12312,1
15755,1
4344,9
4937,7
7803,3
6634,4
1779,53
15168,1
5858,5
4467,8
13862,1
13137,1
12480,1
1029,154
1972,43
2769,22
4006,10
55,20008
10865,2
10720,2
13707,1
14360,1
6392,4
6985,3
13233,1
13830,1
5862,5
6519,4
208,2643
929,188
1590,66
8304,2
15843,1
1808,51
6787,3
6344,4
7726,3
7001,3
8479,2
10745,2
11342,1
741,287
5560,5
5641,5
10299,2
12202,1
3138,17
509,569
8844,2
8477,2
11337,1
12280,1
13242,1
13323,1
6520,4
5355,6
9066,2
13756,1
13837,1
3091,17
2946,19
4509,8
7266,3
15187,1
15554,1
7078,3
7889,3
5175,6
15840,1
15985,1
11030,1
11905,1
14775,1
15364,1
1686,59
2407,29
7874,3
6483,4
12474,1
14091,1
6091,4
6744,4
6441,4
15390,1
14729,1
8921,2
14399,1
10158,2
7461,3
7764,3
7111,3
6644,4
6725,4
10901,2
14106,1
2468,27
2613,24
3287,15
13245,1
15874,1
2463,27
3180,16
10559,2
13273,1
13998,1
11926,1
8551,2
15942,1
15345,1
5124,6
4535,8
5144,6
6539,4
13560,1
14153,1
10715,2
10041,2
9384,2
2427,28
3818,11
12161,1
10774,2
8145,2
5431,5
6822,3
15584,1
6097,4
4774,7
7479,3
14193,1
13536,1
13230,1
14041,1
11327,1
9636,2
9781,2
8407,2
6938,3
1685,59
26,54817
7573,3
15319,1
15669,1
3225,16
2414,29
10702,2
13100,1
13919,1
1767,54
884,206
8357,2
9172,2
4486,8
7703,3
6639,4
7292,3
8770,2
12285,1
14080,1
2739,22
9249,2
15043,1
10064,2
6755,4
7570,3
15373,1
7405,3
4466,8
15571,1
13146,1
13355,1
11989,1
3701,12
3556,13
6109,4
7475,3
6818,3
7154,3
7235,3
2645,24
2500,27
8245,2
9124,2
9943,2
1363,90
706,314
12189,1
8802,2
13934,1
13209,1
2399,29
5838,5
3116,17
11992,1
11689,1
10302,2
14112,1
7824,3
7521,3
10346,2
2250,33
3931,10
552,492
9182,2
1439,81
108,7445
15022,1
9535,2
14932,1
14629,1
8039,3
4246,9
1521,72
70,14179
12215,1
10756,2
7795,3
6626,4
2386,29
1229,110
3619,12
4455,8
7830,3
14117,1
12743,1
13396,1
13958,1
14615,1
6647,4
7236,3
11316,1
10663,2
9942,2
13211,1
15976,1
7040,3
6161,4
4110,10
5561,5
4259,9
3376,14
6098,4
1031,154
2998,18
8559,2
1116,132
1837,50
463,674
6195,4
4829,7
8098,3
14483,1
10307,2
12274,1
3224,16
3945,10
12233,1
10846,2
13861,1
12487,1
13652,1
4199,9
8086,3
15439,1
1022,156
5117,6
7746,3
12428,1
13085,1
941,183
220,2411
3634,12
8316,2
9711,2
216,2485
937,185
1598,65
10279,2
8897,2
10070,2
3348,15
2183,35
41,30035
3787,11
856,219
8329,2
9502,2
2255,33
3420,14
3629,12
10351,2
14588,1
15181,1
4355,9
5810,5
5711,5
10750,2
8248,2
11691,1
10970,1
3739,12
872,211
7081,3
7742,3
6360,4
2841,20
2184,35
8786,2
12237,1
9507,2
3481,13
2158,36
7553,3
6166,4
5485,5
5788,5
13231,1
13884,1
13400,1
14795,1
14121,1
12112,1
12995,1
11297,1
182,3284
3847,11
2915,19
3218,16
15799,1
14340,1
6129,4
4678,7
3026,18
4400,8
3235,16
12688,1
12897,1
13957,1
2826,21
2510,26
4908,7
5727,5
10606,2
11417,1
290,1519
4044,10
3165,16
9747,2
8578,2
6946,3
5725,5
5580,5
3043,18
5744,5
14476,1
15133,1
8007,3
4342,9
13093,1
13767,1
12372,1
2241,33
551,494
3414,14
5638,5
5041,6
14054,1
14711,1
1230,109
7007,3
7724,3
5966,4
4857,7
10693,2
5194,6
363,1034
1690,59
9786,2
15285,1
6939,3
7306,3
13122,1
6649,4
7246,3
8562,2
11501,1
3085,17
4028,10
13843,1
12674,1
14607,1
1726,56
11094,1
11969,1
9255,2
1159,123
276,1652
12510,1
4189,9
5068,6
7458,3
11634,1
8429,2
69,14478
1012,159
3599,13
12734,1
9369,2
8558,2
6711,4
5542,5
4305,9
8321,2
9494,2
7331,3
304,1402
7122,3
8592,2
8801,2
1412,84
1557,69
9508,2
8279,2
12230,1
13684,1
12519,1
5588,5
5797,5
3351,15
646,369
4822,7
7591,3
6196,4
15902,1
15241,1
6953,3
6232,4
5579,5
946,181
1027,155
7421,3
4418,8
4060,10
3245,16
306,1387
10991,1
12156,1
7267,3
7058,3
10650,2
11883,1
5301,6
2362,30
2195,35
7151,3
7804,3
12338,1
15789,1
15428,1
14839,1
5766,5
6423,4
13704,1
13849,1
14116,1
15814,1
12887,1
14295,1
12964,1
12597,1
6780,4
8175,2
14765,1
13362,1
15068,1
7815,3
6932,3
13505,1
12630,1
15911,1
6934,3
7809,3
13383,1
15350,1
5036,6
5855,5
4157,9
13951,1
10734,2
6295,4
7524,3
3589,13
3508,13
6718,4
8105,2
7384,3
2800,21
2369,30
8967,2
11446,1
15659,1
10197,2
14938,1
12380,1
13775,1
13101,1
8428,2
9085,2
4248,9
4969,6
3579,13
72,13612
9145,2
9742,2
8820,2
10215,2
421,798
724,299
14534,1
14167,1
12836,1
5807,5
4924,7
13212,1
12397,1
1791,52
844,225
5950,5
4568,8
4777,7
8953,2
10062,2
115,6764
2018,41
8403,2
4233,9
5406,5
726,298
2100,38
3495,13
8842,2
9499,2
554,489
4730,7
4085,10
13739,1
13018,1
14392,1
14001,1
13062,1
5094,6
7287,3
2783,21
3133,17
4012,10
8735,2
15758,1
10139,2
10856,2
3475,14
10914,2
11571,1
10205,2
9895,2
10710,2
9012,2
7387,3
4665,7
4520,8
15483,1
15338,1
5113,6
5710,5
13081,1
12424,1
9790,2
8408,2
9129,2
9588,2
8423,2
9040,2
8225,2
14734,1
9759,2
8136,2
6446,4
7257,3
4288,9
4945,7
5670,5
2768,22
3126,17
2465,27
10864,2
14307,1
6417,4
6784,3
14880,1
1087,139
7086,3
7897,3
8556,2
9375,2
5675,5
4442,8
3285,15
11381,1
12260,1
11194,1
11275,1
376,973
3307,15
15210,1
4392,8
7114,3
7259,3
15884,1
15295,1
7916,3
7549,3
3620,12
1222,111
2903,20
7143,3
7796,3
9581,2
9884,2
1596,66
943,182
14301,1
15010,1
15667,1
7571,3
3488,13
3633,12
12570,1
11413,1
11518,1
4943,7
1644,62
927,188
14809,1
15534,1
9023,2
1473,77
86,10486
3879,11
10772,2
12167,1
3777,11
1063,145
2902,20
8468,2
9351,2
13431,1
15334,1
6918,3
7857,3
4136,9
7515,3
6858,3
10938,1
11531,1
6504,4
5275,6
1582,67
200,2818
857,218
14919,1
13814,1
5398,5
4225,9
13547,1
14712,1
10536,2
9162,2
9307,2
1678,59
6431,4
12697,1
13422,1
12014,1
12671,1
4575,8
5949,5
5292,6
1225,110
350,1101
968,173
89,9964
1326,95
15656,1
12379,1
14282,1
11936,1
11569,1
9692,2
11058,1
9901,2
15170,1
14077,1
4227,9
3344,15
12323,1
14162,1
15053,1
7854,3
7129,3
319,1292
8607,2
9324,2
9206,2
11335,1
5745,5
5600,5
4016,10
3073,17
1007,161
1660,61
11572,1
10198,2
10407,2
3476,14
3685,12
6391,4
7492,3
6672,4
1923,45
203,2751
3625,12
3416,14
9511,2
10838,2
12225,1
8672,2
8817,2
1958,44
2103,38
721,302
7687,3
4534,8
15450,1
15147,1
8661,2
8114,2
6147,4
14234,1
12395,1
2741,22
5946,5
581,448
500,588
12931,1
12048,1
5458,5
4643,7
6349,4
10657,2
11318,1
10960,1
631,386
3558,13
14529,1
12839,1
15702,1
4743,7
5908,5
13717,1
10266,2
5796,5
5429,5
5079,6
1422,82
6687,4
8882,2
9475,2
3324,15
3917,11
5635,5
4530,8
11421,1
8546,2
10573,2
11004,1
14749,1
13410,1
5314,6
4947,7
8906,2
9563,2
10280,2
7696,3
899,200
10701,2
9298,2
8995,2
12940,1
12573,1
7234,3
4605,8
10909,2
10082,2
14844,1
14925,1
4859,7
8008,3
11465,1
10590,2
10404,2
11061,1
11735,1
13523,1
9070,2
9881,2
14886,1
15552,1
7264,3
11748,1
11893,1
3797,11
5163,6
4954,7
5665,5
2243,33
5456,5
14515,1
1280,101
7688,3
5051,6
15737,1
14930,1
15651,1
14285,1
10392,2
11113,1
8270,2
9721,2
4158,9
5848,5
5545,5
10241,2
11184,1
7104,3
6225,4
7462,3
10823,2
9718,2
14903,1
13734,1
12497,1
14426,1
9685,2
1764,54
1397,85
9663,2
8204,2
6727,4
5622,5
13590,1
12417,1
2615,24
1446,80
209,2623
9184,2
8305,2
8625,2
9222,2
1254,105
2935,19
2854,20
3665,12
3520,13
3788,11
3421,14
34,38619
11557,1
11207,1
11860,1
250,1950
1867,48
3956,10
2791,21
3984,10
3169,16
10368,2
11025,1
13347,1
13138,1
5564,5
5645,5
14078,1
2383,29
12727,1
13316,1
7750,3
7153,3
14361,1
15240,1
12775,1
13428,1
2337,30
2640,24
6083,4
11363,1
11154,1
11511,1
10564,2
3095,17
902,198
15391,1
9102,2
1625,63
1480,76
814,241
7791,3
10365,2
11244,1
8411,2
11688,1
11833,1
11343,1
5118,6
12445,1
15714,1
7618,3
6739,4
1041,151
1920,45
8288,2
9831,2
10646,2
1735,56
852,221
37,34499
5815,5
4868,7
8194,2
11709,1
3660,12
3071,17
3779,11
4129,9
4944,7
302,1418
1113,133
1992,42
13408,1
3674,12
2347,30
5077,6
11430,1
9015,2
10705,2
11646,1
10473,2
8251,2
10154,2
155,4246
3432,14
12015,1
11132,1
6450,4
5293,6
6108,4
1277,102
2370,30
13238,1
15367,1
5616,5
5697,5
12302,1
13753,1
13738,1
12859,1
8235,2
15061,1
10074,2
11856,1
11553,1
13251,1
4963,7
5266,6
14612,1
15495,1
6163,4
8066,3
2360,30
986,167
1195,116
2186,35
3867,11
10282,2
7352,3
7945,3
12619,1
14074,1
4613,8
4532,8
7917,3
4978,6
11869,1
11724,1
8994,2
898,200
1043,150
11698,1
10755,2
6089,4
4702,7
2079,39
6030,4
12744,1
12889,1
14126,1
8937,2
10110,2
14654,1
15529,1
6558,4
10792,2
8394,2
10075,2
15464,1
12699,1
4411,8
5802,5
331,1212
1786,52
12799,1
13388,1
6077,4
6658,4
8623,2
9276,2
10318,2
11769,1
9173,2
15962,1
14635,1
14283,1
14936,1
14633,1
6537,4
7198,3
2512,26
3894,11
2721,22
15514,1
15211,1
8489,2
8792,2
12235,1
9021,2
8364,2
9695,2
13760,1
13905,1
13094,1
4754,7
5475,5
9231,2
7102,3
15918,1
15193,1
14536,1
7822,3
287,1546
4912,7
3747,12
2514,26
11160,1
10345,2
2249,33
3422,14
10000,2
14979,1
6691,4
7506,3
4301,9
9253,2
8903,2
10068,2
615,404
3478,14
12095,1
12462,1
13785,1
5649,5
5504,5
13600,1
9584,2
14563,1
822,236
1488,75
1697,58
4853,7
3962,10
14363,1
7978,3
14994,1
15715,1
801,248
7619,3
80,11668
11180,1
10301,2
11999,1
301,1426
604,418
1999,42
2413,29
2716,22
10812,2
12207,1
7639,3
6308,4
6965,3
15253,1
9754,2
7414,3
4935,7
2513,26
823,236
3238,16
13157,1
12436,1
6870,3
4148,9
5543,5
15177,1
14584,1
9691,2
11065,1
10408,2
7931,3
4936,7
8393,2
9566,2
15672,1
12459,1
14298,1
2445,28
1042,151
15850,1
14971,1
6056,4
6875,3
5177,6
8068,3
7189,3
15203,1
15506,1
7107,3
1616,64
1313,96
8432,2
9025,2
10496,2
5299,6
14881,1
9411,2
14672,1
10134,2
10343,2
8656,2
10038,2
8865,2
12817,1
12672,1
3469,14
18,86961
8434,2
10051,2
6507,4
7834,3
81,11457
1318,96
960,176
4321,9
5494,5
11491,1
12656,1
13730,1
14557,1
12851,1
579,451
1522,72
10381,2
9490,2
12554,1
3205,16
1100,136
511,565
1161,122
286,1556
10532,2
11351,1
9158,2
2436,28
2581,25
3388,14
2223,34
10027,2
15829,1
8282,2
3359,15
4750,7
14937,1
14792,1
4112,10
3459,14
10189,2
11555,1
10834,2
15074,1
15731,1
14275,1
10832,2
10529,2
4242,9
5987,4
12461,1
13276,1
15666,1
5871,5
4988,6
7561,3
6174,4
5498,5
2293,32
12971,1
13786,1
9610,2
8731,2
1322,95
15386,1
8597,2
13343,1
11150,1
7913,3
7038,3
13015,1
13365,1
14244,1
7065,3
7790,3
9741,2
9660,2
2930,19
1773,53
7042,3
7187,3
15138,1
13772,1
13917,1
7033,3
6376,4
13755,1
14344,1
6467,4
7922,3
9343,2
15342,1
573,460
428,775
1247,107
3947,10
2202,34
14799,1
15452,1
7118,3
300,1434
1119,131
8142,2
95,9038
1324,95
7160,3
6217,4
13963,1
15128,1
9962,2
8571,2
1450,79
571,463
12492,1
15906,1
13149,1
7174,3
6577,4
3354,15
4245,9
12956,1
12653,1
11266,1
8637,2
588,439
2047,40
13152,1
8433,2
9542,2
3844,11
2743,22
10621,2
10988,1
1146,125
6645,4
9434,2
9131,2
11832,1
11633,1
12000,1
3733,12
4890,7
13961,1
13086,1
5464,5
5673,5
6347,4
8857,2
10094,2
7468,3
6239,4
1998,42
11022,1
11961,1
2815,21
3916,11
466,667
1699,58
6960,3
2284,32
2941,19
11711,1
10252,2
6957,3
7631,3
6236,4
7649,3
6262,4
15617,1
12361,1
13304,1
15201,1
14480,1
10510,2
11449,1
6995,3
7362,3
11223,1
11940,1
11573,1
10724,2
10869,2
10616,2
9451,2
1035,153
954,178
5503,5
2798,21
13791,1
13117,1
12460,1
1327,94
7624,3
6958,3
7769,3
11230,1
8037,3
7316,3
14038,1
14759,1
15412,1
8013,3
7420,3
13571,1
12978,1
12399,1
13078,1
13953,1
6729,4
6648,4
1454,79
217,2466
6719,4
7361,3
5671,5
6486,4
3249,16
2310,31
315,1320
1706,57
11368,1
8603,2
5882,5
4427,8
15544,1
183,3255
1284,101
14736,1
14945,1
8580,2
8725,2
9896,2
9529,2
11227,1
5765,5
11018,1
1261,104
2418,28
8315,2
10218,2
10878,2
12265,1
4550,8
6948,3
7767,3
3601,13
3456,14
15427,1
15346,1
5773,5
6930,3
2978,19
3123,17
1757,54
4994,6
5139,6
4431,8
12030,1
14652,1
15535,1
8402,2
10147,2
14896,1
436,750
517,554
10554,2
13493,1
8283,2
11560,1
10186,2
1731,56
6177,4
6992,3
11819,1
13525,1
10586,2
5237,6
6116,4
13357,1
13007,1
14172,1
11134,1
12009,1
3038,18
2291,32
13632,1
2075,39
3978,10
224,2340
881,207
3489,13
3792,11
2102,38
11888,1
13283,1
15152,1
8658,2
9891,2
7793,3
7648,3
13367,1
15270,1
12591,1
11358,1
10697,2
13858,1
14540,1
15197,1
12780,1
12925,1
5311,6
4364,8
317,1306
684,333
2015,41
10111,2
14574,1
6779,4
7658,3
259,1838
1714,57
15898,1
9109,2
1495,75
821,237
164,3882
12469,1
11578,1
598,426
3367,14
1985,42
8126,2
8207,2
8399,2
9773,2
9564,2
8683,2
11384,1
267,1747
1722,56
8759,2
10449,2
11686,1
6273,4
7446,3
4474,8
3317,15
4416,8
11507,1
6122,4
4219,9
15784,1
15929,1
12507,1
4448,8
12881,1
12736,1
14118,1
13503,1
12556,1
4588,8
4733,7
348,1112
557,484
1231,109
5488,5
2275,32
15600,1
2859,20
3162,16
4565,8
12913,1
12768,1
7705,3
7560,3
1821,50
1164,122
10818,2
10237,2
11349,1
12228,1
3940,10
2711,23
4243,9
15069,1
14242,1
12339,1
13925,1
13716,1
8150,2
4263,9
5428,5
6159,4
10174,2
1320,95
2139,36
4042,10
5023,6
5740,5
11064,1
9899,2
8666,2
378,964
7413,3
2918,19
3729,12
11825,1
11680,1
1925,45
14858,1
6005,4
5348,6
2199,35
3428,14
440,738
521,546
8870,2
11575,1
10193,2
1905,46
1248,106
7009,3
6288,4
4858,7
5451,5
3003,18
1544,70
11387,1
11242,1
6686,4
8073,3
13970,1
12643,1
3873,11
3152,17
4547,8
8206,2
9657,2
3067,17
1608,65
9512,2
10331,2
12234,1
5783,5
4964,7
863,216
7374,3
1580,67
12888,1
12585,1
14208,1
13329,1
1904,46
6883,3
15998,1
15337,1
5242,6
2549,26
3913,11
3320,15
15841,1
14454,1
7856,3
7425,3
14353,1
15232,1
9496,2
10379,2
6869,3
43,28148
1882,47
14965,1
14820,1
2906,20
5845,5
3115,17
7528,3
4251,9
13977,1
13166,1
2348,30
3167,16
5070,6
14768,1
14849,1
8054,3
6881,3
464,672
673,343
1846,49
12486,1
14884,1
8876,2
8509,2
10207,2
6382,4
1919,45
7748,3
7159,3
15127,1
13446,1
11270,1
10673,2
887,205
3302,15
4669,7
5343,6
4524,8
6219,4
8186,2
13752,1
13833,1
7774,3
7113,3
14488,1
15209,1
9407,2
8460,2
6240,4
11300,1
10583,2
9926,2
829,233
1503,74
172,3597
5153,6
2755,22
5968,4
3228,16
3949,10
11324,1
10671,2
14178,1
15005,1
4179,9
6082,4
341,1152
708,312
10837,2
10692,2
2404,29
3223,16
2331,31
3722,12
13827,1
12722,1
8188,2
7245,3
2552,25
2633,24
1638,62
913,194
8352,2
9009,2
4298,9
5979,4
6696,4
12394,1
14595,1
4941,7
4348,9
7969,3
451,707
7248,3
3105,17
4803,7
3920,11
412,829
621,397
9391,2
8508,2
8663,2
9380,2
10037,2
14114,1
14796,1
14941,1
2285,32
1394,86
11777,1
11696,1
14643,1
13277,1
6547,4
9574,2
8337,2
1323,95
8149,2
602,420
15588,1
76,12580
1535,71
2218,34
3899,11
8766,2
10153,2
9432,2
670,346
11023,1
5310,6
249,1963
1358,90
12457,1
13630,1
13272,1
5534,5
7594,3
6715,4
12232,1
10542,2
11353,1
8680,2
8825,2
3577,13
2126,37
14996,1
14693,1
4806,7
6180,4
7511,3
4425,8
4856,7
8621,2
11314,1
8924,2
3855,11
12478,1
9934,2
14687,1
15404,1
1646,62
921,191
6931,3
7298,3
13004,1
15394,1
12637,1
10470,2
10103,2
9883,2
11112,1
3530,13
2651,24
1832,50
1496,75
830,232
1705,58
7004,3
6189,4
7887,3
7545,3
7912,3
5345,6
4470,8
6088,4
5209,6
4398,8
5841,5
7223,3
5030,6
7354,3
6923,3
5633,5
5552,5
1946,44
107,7551
7232,3
8691,2
14455,1
14310,1
3175,16
918,192
8170,2
6267,4
15830,1
14132,1
12967,1
6036,4
5221,6
1765,54
3782,11
1060,146
343,1140
13044,1
12613,1
5284,6
5941,5
4567,8
9533,2
9900,2
9183,2
6601,4
7262,3
9591,2
10982,1
3499,13
56,19507
2778,21
14325,1
10874,2
8448,2
7347,3
11179,1
11482,1
9784,2
10508,2
11455,1
6701,4
7375,3
6492,4
1758,54
1868,48
767,269
9735,2
10678,2
15826,1
10032,2
15011,1
9302,2
11047,1
8641,2
3911,11
246,2004
12082,1
8668,2
8877,2
1263,104
380,955
5914,5
2709,23
11479,1
10660,2
10805,2
15806,1
527,535
10114,2
8211,2
14805,1
9003,2
9306,2
6884,3
6517,4
7832,3
7529,3
3928,11
715,306
3113,17
3627,12
2394,29
5333,6
14308,1
13429,1
4484,8
4629,8
12580,1
13399,1
15302,1
4620,8
6079,4
8609,2
8912,2
9270,2
15940,1
15351,1
5254,6
6935,3
362,1039
3397,14
3828,11
912,194
97,8760
15255,1
15972,1
9553,2
9920,2
8230,2
12572,1
13455,1
6460,4
7343,3
12077,1
10703,2
11356,1
7024,3
1763,54
3155,17
3010,18
4694,7
6081,4
7463,3
14356,1
15751,1
430,769
1241,108
7743,3
7698,3
5005,6
1728,56
1361,90
38,33285
7634,3
1840,49
6819,3
6766,4
8089,3
7954,3
4749,7
2205,34
1378,88
6257,4
7136,3
2251,33
1577,67
1368,89
6234,4
7979,3
1493,75
7191,3
4998,6
15607,1
14660,1
1785,53
846,224
9608,2
9753,2
9132,2
8253,2
9951,2
12806,1
14257,1
8685,2
11378,1
8891,2
12040,1
11534,1
10425,2
3097,17
3976,10
15009,1
14800,1
608,413
6101,4
2650,24
3371,14
12389,1
13204,1
8384,2
9041,2
9766,2
96,8897
10587,2
9256,2
11978,1
1911,46
2278,32
11697,1
10246,2
3851,11
2234,33
14492,1
15213,1
6204,4
7599,3
398,881
7711,3
10184,2
9305,2
8494,2
15322,1
15531,1
12600,1
15654,1
14417,1
15296,1
3104,17
6394,4
8011,3
5169,6
6048,4
3404,14
2303,31
4867,7
5298,6
13302,1
15431,1
7755,3
6650,4
13240,1
12297,1
5962,5
10949,1
1593,66
1448,80
2267,32
10363,2
12266,1
7666,3
6723,4
15634,1
12429,1
14010,1
12555,1
549,497
340,1158
1223,111
8358,2
9681,2
12087,1
1760,54
1393,86
12306,1
15757,1
4290,9
5971,4
10091,2
8346,2
15034,1
15627,1
12847,1
14190,1
12953,1
7255,3
5062,6
6436,4
14869,1
14724,1
15020,1
14653,1
2995,18
13824,1
9290,2
6597,4
4881,7
4224,9
1408,84
1553,69
8818,2
12269,1
6209,4
7152,3
9805,2
9724,2
2994,18
3075,17
12432,1
13153,1
2728,22
2011,41
2361,30
12130,1
8861,2
3209,16
2334,31
11305,1
12120,1
8907,2
6114,4
4211,9
6244,4
7575,3
4848,7
4417,8
6557,4
5218,6
13506,1
13139,1
12147,1
10466,2
4065,10
2678,23
15291,1
13832,1
5864,5
5497,5
3440,14
4323,9
10798,2
11464,1
12121,1
3008,18
2129,37
3366,14
6136,4
5193,6
14987,1
14104,1
3569,13
2118,37
14321,1
12870,1
733,293
4002,10
2099,38
10387,2
10575,2
5886,5
13026,1
13683,1
9287,2
11254,1
9442,2
9075,2
11425,1
12240,1
10550,2
942,183
7231,3
1753,54
8069,3
8714,2
14889,1
14680,1
13515,1
14135,1
14502,1
15825,1
9487,2
6846,3
6411,4
7866,3
683,334
1498,74
3896,11
10644,2
10853,2
15266,1
14045,1
15411,1
13664,1
623,395
3472,14
3681,12
3033,18
3758,12
4415,8
4697,7
5934,5
4552,8
1419,83
2072,39
13384,1
14843,1
15462,1
14737,1
7173,3
8116,2
15589,1
9095,2
9748,2
807,245
2497,27
3158,16
2277,32
13694,1
12521,1
8932,2
8565,2
15974,1
15249,1
7210,3
6551,4
7268,3
10268,2
11663,1
7090,3
7171,3
4687,7
11774,1
10641,2
11366,1
5031,6
7382,3
5684,5
1347,92
754,278
8722,2
12173,1
1556,69
903,198
6868,3
6565,4
12820,1
14215,1
7617,3
6230,4
5927,5
6821,3
6612,4
15591,1
14708,1
11504,1
12097,1
11834,1
13237,1
5988,4
4759,7
14276,1
13397,1
4928,7
12019,1
15562,1
13864,1
15195,1
3982,10
4127,9
12078,1
10841,2
10696,2
13359,1
9406,2
6927,3
1353,91
1784,53
9752,2
11147,1
9807,2
6654,4
8868,2
10199,2
8501,2
7253,3
8132,2
1891,47
146,4667
6895,3
8060,3
2660,23
3991,10
3053,18
1650,61
11493,1
1558,69
897,200
10567,2
9974,2
8131,2
289,1528
592,433
3699,12
2530,26
5013,6
3610,13
13783,1
13109,1
12452,1
5822,5
10511,2
15701,1
151,4426
1380,87
9880,2
9577,2
14271,1
12812,1
4477,8
4844,7
9471,2
8524,2
15422,1
15064,1
14761,1
9007,2
10438,2
8740,2
10071,2
3141,17
4084,10
7782,3
7057,3
4426,8
11461,1
14628,1
13254,1
15447,1
6532,4
6677,4
15279,1
15932,1
6585,4
7182,3
5004,6
4125,10
13606,1
12369,1
13248,1
13853,1
13708,1
1713,57
774,264
15612,1
4786,7
5379,6
8966,2
9905,2
15316,1
14501,1
1366,89
193,2987
2599,25
2539,26
1144,126
13364,1
12711,1
1576,67
2907,20
3274,15
870,212
1681,59
9777,2
9632,2
7905,3
7030,3
7066,3
7275,3
14713,1
15080,1
6075,4
6664,4
11496,1
12153,1
3080,17
443,729
9961,2
9086,2
7482,3
181,3314
6102,4
6311,4
7476,3
9280,2
6643,4
13185,1
13846,1
5878,5
6471,4
3187,16
3042,18
281,1603
648,367
3974,10
23,64085
10113,2
8726,2
3399,14
758,275
15631,1
702,317
15039,1
3184,16
4579,8
13822,1
2639,24
1802,52
14981,1
13701,1
2058,39
8081,3
6758,4
3283,15
7447,3
4742,7
3850,11
12933,1
1801,52
1208,113
12504,1
13225,1
13886,1
5790,5
15984,1
9187,2
7888,3
6198,4
7585,3
10802,2
9436,2
10157,2
680,336
313,1334
4059,10
7937,3
7344,3
14966,1
4558,8
2860,20
3679,12
13465,1
12654,1
14720,1
14865,1
113,6948
992,166
12822,1
14209,1
9655,2
8196,2
9139,2
7680,3
14599,1
14006,1
432,762
513,561
9017,2
8360,2
11739,1
4542,8
11791,1
1752,54
1449,79
62,16883
3286,15
935,185
1588,66
1948,44
1133,128
11303,1
9921,2
9046,2
3207,16
2324,31
2166,36
3553,13
11952,1
11521,1
15166,1
15832,1
7070,3
547,500
2253,33
1362,90
1674,60
283,1584
11146,1
11291,1
14995,1
4317,9
6707,4
7586,3
2454,28
1639,62
6321,4
7430,3
12416,1
13073,1
8749,2
8540,2
9423,2
14948,1
1529,71
78,12110
9864,2
9497,2
9605,2
6154,4
4925,7
5599,5
4268,9
9519,2
12157,1
11500,1
2495,27
3084,17
13107,1
13474,1
14813,1
5011,6
15935,1
8622,2
9433,2
7020,3
7839,3
5104,6
4161,9
11949,1
11740,1
9010,2
2287,32
3452,14
10305,2
11248,1
3587,13
2482,27
2264,33
3646,12
2985,18
1350,91
241,2073
3352,15
139,5042
10121,2
8734,2
2507,26
1833,50
1112,133
6315,4
5432,5
8154,2
3948,10
2719,22
10815,2
13742,1
12505,1
9722,2
8779,2
13041,1
14150,1
11117,1
10396,2
4556,8
4701,7
7970,3
13737,1
14040,1
12350,1
8249,2
11995,1
9128,2
11802,1
13205,1
3106,17
349,1107
716,306
10928,2
10497,2
8056,3
4843,7
1369,89
1736,56
46,25661
3103,17
5006,6
5947,5
4266,9
14235,1
14952,1
11864,1
9163,2
11561,1
5055,6
5644,5
10882,2
11539,1
7134,3
10046,2
8873,2
8664,2
12251,1
8505,2
8872,2
7220,3
5846,5
6567,4
15508,1
9088,2
8209,2
3086,17
2489,27
10235,2
10824,2
6950,3
7616,3
7761,3
15712,1
8626,2
9731,2
